SECTION NAF26;LIBELLE NAF26;DIVISION NAF 88;LIBELLE NAF 88;GROUPE NAF 261;LIBELLE NAF 261;CLASSE NAF575;LIBELLE NAF575;CATEGORIE  NAF1342;LIBELLE NAF1342;SOUS-CATEGORIE NAF3142;LIBELLE NAF3142;comprend;CODE PACIFICA 1;CODE PACIFICA 2;CODE PACIFICA 3;LIBELE PACIFICA 1;LIBELLE PACIFICA 2;LIBELLE PACIFICA 3;ACTIVITE ELIGIBLE;CODE ASSIMILATION;LIBELLE ASSIMILATION;RDV;AVIS ASSURPRO;MOTS CLES ACTIVITE;COMMENTAIRES;RATTACHEMENT NAFA (O / N);Ne comprend pas
N;Services administratifs et d'assistance;78;Services liés à l'emploi;78.3;Autres services de mise à disposition de ressources humaines;78.30;Autres services de mise à disposition de ressources humaines;78.30.1;Autres services de mise à disposition de ressources humaines;78.30.19;Autres services de mise à disposition de personnel n.c.a.;- services de recrutement et de gestion en vue de la mise à disposition de professeurs, cadres et autres personnels n.c.a.;;;;;;;N;;;N;N;;;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.1;Services des agences de voyage pour la réservation de transports;79.11.11;Services de réservation pour les transports aériens;- réservations de billets d'avion;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.1;Services des agences de voyage pour la réservation de transports;79.11.11;Services de réservation pour les transports aériens;- services liés à la vente de transports et de prestations connexes;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.1;Services des agences de voyage pour la réservation de transports;79.11.12;Services de réservation pour les transports ferroviaires;- réservations de sièges dans un train;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.1;Services des agences de voyage pour la réservation de transports;79.11.12;Services de réservation pour les transports ferroviaires;Ces services consistent à répondre aux besoins du client, à le conseiller sur des alternatives, à l'aider dans son choix et peuvent inclure l'émission de billets pour le compte du prestataire de services. Ils sont souvent fournis directement, par téléphone ou par Internet. Les services de revente correspondants sont également inclus.;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.1;Services des agences de voyage pour la réservation de transports;79.11.13;Services de réservation pour les transports en autocars;- services de réservation pour les transports en autocars;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.1;Services des agences de voyage pour la réservation de transports;79.11.13;Services de réservation pour les transports en autocars;Les réservations peuvent être effectuées pour des transports intérieurs ou internationaux.;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.1;Services des agences de voyage pour la réservation de transports;79.11.14;Services de réservation pour la location de véhicules;- réservations de locations de voitures;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.1;Services des agences de voyage pour la réservation de transports;79.11.19;Autres services des agences de voyage pour la réservation de transports;- réservations pour d'autres services n.c.a., tels que :;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.1;Services des agences de voyage pour la réservation de transports;79.11.19;Autres services des agences de voyage pour la réservation de transports;. autres services de réservation de transports n.c.a.;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.1;Services des agences de voyage pour la réservation de transports;79.11.19;Autres services des agences de voyage pour la réservation de transports;. services de réservation pour les transports en transbordeurs;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.1;Services des agences de voyage pour la réservation de transports;79.11.19;Autres services des agences de voyage pour la réservation de transports;. services de réservation pour les transports en navettes aéroportuaires;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.2;Services des agences de voyage pour la réservation de l'hébergement, de croisières et de voyages à forfait;79.11.21;Services de réservation pour l'hébergement;- réservations pour des services d'hébergement :;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.2;Services des agences de voyage pour la réservation de l'hébergement, de croisières et de voyages à forfait;79.11.21;Services de réservation pour l'hébergement;- services d'échange direct destinés à d'autres propriétaires de biens résidentiels, tels que des maisons ou des appartements;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.2;Services des agences de voyage pour la réservation de l'hébergement, de croisières et de voyages à forfait;79.11.21;Services de réservation pour l'hébergement;. services de réservation d'hébergement national;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
N;Services administratifs et d'assistance;79;Services des agences de voyage, des voyagistes et autres services de réservation et services connexes;79.1;Services des agences de voyage et des voyagistes;79.11;Services des agences de voyage;79.11.2;Services des agences de voyage pour la réservation de l'hébergement, de croisières et de voyages à forfait;79.11.21;Services de réservation pour l'hébergement;. services de réservation d'hébergement international;COM03;;;Agence de voyage;;;L;;;O;O;;Absence de Responsabilité Civile Professionnelle dans le contrat MP pour cette activité.;N;
